RowId,YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Response,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,Geolocation,ClassID,TopicID,QuestionID,ResponseID,LocationID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3,Report
,2018,2018,MS,Mississippi,BRFSS,Overall Health,Self-rated health (good to excellent health),"Percentage of older adults who self-reported that their health is ""good"", ""very good"", or ""excellent""",,%,PRCTG,Percentage,72.3,72.3,,,68.6,75.7,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-89.53803082 32.7455101),C01,TOC08,Q33,,28,AGE,5064,RACE,WHT,,,
,2016,2016,MS,Mississippi,BRFSS,Screenings and Vaccines,Influenza vaccine within past year,Percentage of older adults who reported influenza vaccine within the past year,,%,PRCTG,Percentage,37.5,37.5,,,33.8,41.3,,Age Group,Overall,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-89.53803082 32.7455101),C03,TSC08,Q18,,28,AGE,AGE_OVERALL,RACE,BLK,,,
,2017,2017,MS,Mississippi,BRFSS,Mental Health,Lifetime diagnosis of depression,Percentage of older adults with a lifetime diagnosis of depression,,%,PRCTG,Percentage,18.5,18.5,,,15.9,21.5,,Age Group,65 years or older,Gender,Female,,,POINT (-89.53803082 32.7455101),C05,TMC03,Q27,,28,AGE,65PLUS,GENDER,FEMALE,,,
,2016,2016,MS,Mississippi,BRFSS,Screenings and Vaccines,Influenza vaccine within past year,Percentage of older adults who reported influenza vaccine within the past year,,%,PRCTG,Percentage,36.4,36.4,,,31.9,41.2,,Age Group,50-64 years,Gender,Male,,,POINT (-89.53803082 32.7455101),C03,TSC08,Q18,,28,AGE,5064,GENDER,MALE,,,
,2016,2016,MS,Mississippi,BRFSS,Overall Health,Self-rated health (fair to poor health),"Percentage of older adults who self-reported that their health is ""fair"" or ""poor""",,%,PRCTG,Percentage,35.4,35.4,,,30.6,40.6,,Age Group,65 years or older,Gender,Male,,,POINT (-89.53803082 32.7455101),C01,TOC07,Q32,,28,AGE,65PLUS,GENDER,MALE,,,
,2018,2018,MS,Mississippi,BRFSS,Screenings and Vaccines,Ever had pneumococcal vaccine,"Percentage of at risk adults (have diabetes, asthma, cardiovascular disease or currently smoke) who ever had a pneumococcal vaccine",,%,PRCTG,Percentage,59.9,59.9,,,56.8,62.9,,Age Group,Overall,Gender,Female,,,POINT (-89.53803082 32.7455101),C03,TSC09,Q09,,28,AGE,AGE_OVERALL,GENDER,FEMALE,,,
,2015,2015,MS,Mississippi,BRFSS,Cognitive Decline,Functional difficulties associated with subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that interferes with their ability to engage in social activities or household chores,,%,PRCTG,Percentage,56.6,56.6,,,45.3,67.2,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-89.53803082 32.7455101),C06,TCC02,Q31,,28,AGE,5064,RACE,WHT,,,
,2019,2019,MS,Mississippi,BRFSS,Screenings and Vaccines,Diabetes screening within past 3 years,Percentage of older adults without diabetes who reported a blood sugar or diabetes test within 3 years,,%,PRCTG,Percentage,62.4,62.4,,,58.5,66.1,,Age Group,50-64 years,,,,,POINT (-89.53803082 32.7455101),C03,TSC04,Q19,,28,AGE,5064,OVERALL,OVERALL,,,
,2015,2015,MS,Mississippi,BRFSS,Overall Health,Self-rated health (good to excellent health),"Percentage of older adults who self-reported that their health is ""good"", ""very good"", or ""excellent""",,%,PRCTG,Percentage,56.9,56.9,,,53.0,60.8,,Age Group,Overall,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-89.53803082 32.7455101),C01,TOC08,Q33,,28,AGE,AGE_OVERALL,RACE,BLK,,,
,2017,2017,MS,Mississippi,BRFSS,Smoking and Alcohol Use,Binge drinking within past 30 days,Percentage of older adults who reported binge drinking within the past 30 days,,%,PRCTG,Percentage,1.0,1.0,,,0.6,1.7,,Age Group,65 years or older,Gender,Female,,,POINT (-89.53803082 32.7455101),C04,TAC03,Q21,,28,AGE,65PLUS,GENDER,FEMALE,,,
,2019,2019,MS,Mississippi,BRFSS,Screenings and Vaccines,Diabetes screening within past 3 years,Percentage of older adults without diabetes who reported a blood sugar or diabetes test within 3 years,,%,PRCTG,Percentage,63.2,63.2,,,58.8,67.3,,Age Group,Overall,Gender,Male,,,POINT (-89.53803082 32.7455101),C03,TSC04,Q19,,28,AGE,AGE_OVERALL,GENDER,MALE,,,
,2020,2020,MS,Mississippi,BRFSS,Overall Health,Oral health:  tooth retention,Percentage of older adults who report having lost 5 or fewer teeth due to decay or gum disease,,%,PRCTG,Percentage,72.9,72.9,,,69.2,76.4,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-89.53803082 32.7455101),C01,TOC05,Q07,,28,AGE,5064,RACE,WHT,,,
,2015,2015,MS,Mississippi,BRFSS,Overall Health,Fair or poor health among older adults with arthritis,Fair or poor health among older adults with doctor-diagnosed arthritis,,%,PRCTG,Percentage,47.61500000000001,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Hispanic,,,POINT (-89.53803082 32.7455101),C01,TOC13,Q45,,28,AGE,AGE_OVERALL,RACE,HIS,,,
,2016,2016,MS,Mississippi,BRFSS,Overall Health,Self-rated health (fair to poor health),"Percentage of older adults who self-reported that their health is ""fair"" or ""poor""",,%,PRCTG,Percentage,34.82666666666667,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-89.53803082 32.7455101),C01,TOC07,Q32,,28,AGE,AGE_OVERALL,RACE,ASN,,,
,2015,2015,MS,Mississippi,BRFSS,Screenings and Vaccines,Influenza vaccine within past year,Percentage of older adults who reported influenza vaccine within the past year,,%,PRCTG,Percentage,52.7,52.7,,,50.6,54.9,,Age Group,Overall,,,,,POINT (-89.53803082 32.7455101),C03,TSC08,Q18,,28,AGE,AGE_OVERALL,OVERALL,OVERALL,,,
,2019,2019,MS,Mississippi,BRFSS,Screenings and Vaccines,Cholesterol checked in past 5 years,Percentage of older adults who had a cholesterol screening within the past 5 years,,%,PRCTG,Percentage,93.4,93.4,,,91.7,94.8,,Age Group,Overall,Race/Ethnicity,"White, non-Hispanic",,,POINT (-89.53803082 32.7455101),C03,TSC06,Q14,,28,AGE,AGE_OVERALL,RACE,WHT,,,
,2016,2016,MS,Mississippi,BRFSS,Screenings and Vaccines,Ever had pneumococcal vaccine,"Percentage of at risk adults (have diabetes, asthma, cardiovascular disease or currently smoke) who ever had a pneumococcal vaccine",,%,PRCTG,Percentage,33.8,33.8,,,28.1,40.1,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-89.53803082 32.7455101),C03,TSC09,Q09,,28,AGE,5064,RACE,WHT,,,
,2015,2015,MS,Mississippi,BRFSS,Overall Health,Self-rated health (good to excellent health),"Percentage of older adults who self-reported that their health is ""good"", ""very good"", or ""excellent""",,%,PRCTG,Percentage,65.1733333333333,,~,No Data Available,,,,Age Group,65 years or older,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-89.53803082 32.7455101),C01,TOC08,Q33,,28,AGE,65PLUS,RACE,ASN,,,
,2015,2015,MS,Mississippi,BRFSS,Nutrition/Physical Activity/Obesity,No leisure-time physical activity within past month,Percentage of older adults who have not had any leisure time physical activity in the past month,,%,PRCTG,Percentage,40.507777777777775,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-89.53803082 32.7455101),C02,TNC03,Q16,,28,AGE,AGE_OVERALL,RACE,ASN,,,
,2015,2020,MS,Mississippi,BRFSS,Cognitive Decline,Talked with health care professional about subjective cognitive decline or memory loss,Percentage of older adults with subjective cognitive decline or memory loss who reported talking with a health care professional about it,,%,PRCTG,Percentage,45.7,45.7,,,34.6,57.3,,Age Group,Overall,Gender,Male,,,POINT (-89.53803082 32.7455101),C06,TCC04,Q42,,28,AGE,AGE_OVERALL,GENDER,MALE,,,
,2016,2016,MS,Mississippi,BRFSS,Mental Health,Frequent mental distress,Percentage of older adults who are experiencing frequent mental distress,,%,PRCTG,Percentage,11.1,11.1,,,8.9,13.7,,Age Group,Overall,Gender,Male,,,POINT (-89.53803082 32.7455101),C05,TMC01,Q03,,28,AGE,AGE_OVERALL,GENDER,MALE,,,
,2018,2018,MS,Mississippi,BRFSS,Nutrition/Physical Activity/Obesity,Obesity,"Percentage of older adults who are currently obese, with a body mass index (BMI) of 30 or more",,%,PRCTG,Percentage,39.33666666666666,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-89.53803082 32.7455101),C02,TNC04,Q13,,28,AGE,AGE_OVERALL,RACE,NAA,,,
,2015,2015,MS,Mississippi,BRFSS,Cognitive Decline,Need assistance with day-to-day activities because of subjective cognitive decline or memory loss,Percentage of older adults who reported that as a result of subjective cognitive decline or memory loss that they need assistance with day-to-day activities,,%,PRCTG,Percentage,49.0,49.0,,,41.1,56.9,,Age Group,Overall,Gender,Female,,,POINT (-89.53803082 32.7455101),C06,TCC03,Q41,,28,AGE,AGE_OVERALL,GENDER,FEMALE,,,
,2015,2020,MS,Mississippi,BRFSS,Cognitive Decline,Talked with health care professional about subjective cognitive decline or memory loss,Percentage of older adults with subjective cognitive decline or memory loss who reported talking with a health care professional about it,,%,PRCTG,Percentage,50.2,50.2,,,43.0,57.3,,Age Group,Overall,,,,,POINT (-89.53803082 32.7455101),C06,TCC04,Q42,,28,AGE,AGE_OVERALL,OVERALL,OVERALL,,,
,2015,2015,MS,Mississippi,BRFSS,Overall Health,Fair or poor health among older adults with arthritis,Fair or poor health among older adults with doctor-diagnosed arthritis,,%,PRCTG,Percentage,49.0,49.0,,,44.6,53.4,,Age Group,65 years or older,Gender,Female,,,POINT (-89.53803082 32.7455101),C01,TOC13,Q45,,28,AGE,65PLUS,GENDER,FEMALE,,,
,2017,2017,MS,Mississippi,BRFSS,Overall Health,Recent activity limitations in past month,Mean number of days with activity limitations in the past month,,Number,MEAN,Mean,7.5455555555555565,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,50-64 years,Race/Ethnicity,Hispanic,,,POINT (-89.53803082 32.7455101),C01,TOC03,Q35,,28,AGE,5064,RACE,HIS,,,
,2015,2015,MS,Mississippi,BRFSS,Caregiving,Provide care for a friend or family member in past month,Percentage of older adults who provided care for a friend or family member within the past month,,%,PRCTG,Percentage,17.1,17.1,,,14.9,19.6,,Age Group,65 years or older,Race/Ethnicity,"White, non-Hispanic",,,POINT (-89.53803082 32.7455101),C07,TGC01,Q36,,28,AGE,65PLUS,RACE,WHT,,,
,2015,2020,MS,Mississippi,BRFSS,Caregiving,Duration of caregiving among older adults,Percentage of older adults who provided care to a friend or family member for six months or more,,%,PRCTG,Percentage,74.1466666666667,,~,No Data Available,,,,Age Group,50-64 years,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-89.53803082 32.7455101),C07,TGC03,Q38,,28,AGE,5064,RACE,NAA,,,
,2016,2016,MS,Mississippi,BRFSS,Overall Health,Fall with injury within last year,Percentage of older adults who have fallen and sustained an injury within last year,,%,PRCTG,Percentage,11.962222222222227,,~,No Data Available,,,,Age Group,50-64 years,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-89.53803082 32.7455101),C01,TOC06,Q05,,28,AGE,5064,RACE,ASN,,,
,2015,2015,MS,Mississippi,BRFSS,Cognitive Decline,Need assistance with day-to-day activities because of subjective cognitive decline or memory loss,Percentage of older adults who reported that as a result of subjective cognitive decline or memory loss that they need assistance with day-to-day activities,,%,PRCTG,Percentage,46.99322033898306,,~,No Data Available,,,,Age Group,65 years or older,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-89.53803082 32.7455101),C06,TCC03,Q41,,28,AGE,65PLUS,RACE,ASN,,,
,2016,2016,MS,Mississippi,BRFSS,Screenings and Vaccines,Pap test within past 3 years,Percentage of older adult women with an intact cervix who had a Pap test within the past 3 years,,%,PRCTG,Percentage,63.09666666666671,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Hispanic,,,POINT (-89.53803082 32.7455101),C03,TSC03,Q20,,28,AGE,65PLUS,RACE,HIS,,,
,2018,2018,MS,Mississippi,BRFSS,Screenings and Vaccines,Colorectal cancer screening,Percentage of older adults who had either a home blood stool test within the past year or a sigmoidoscopy or colonoscopy within the past 10 years,,%,PRCTG,Percentage,66.06222222222222,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Hispanic,,,POINT (-89.53803082 32.7455101),C03,TSC02,Q15,,28,AGE,65PLUS,RACE,HIS,,,
,2015,2015,MS,Mississippi,BRFSS,Overall Health,Arthritis among older adults,Percentage of older adults ever told they have arthritis,,%,PRCTG,Percentage,47.1,47.1,,,42.6,51.7,,Age Group,65 years or older,Gender,Male,,,POINT (-89.53803082 32.7455101),C01,TOC11,Q43,,28,AGE,65PLUS,GENDER,MALE,,,
,2016,2016,MS,Mississippi,BRFSS,Overall Health,Fall with injury within last year,Percentage of older adults who have fallen and sustained an injury within last year,,%,PRCTG,Percentage,11.962222222222227,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-89.53803082 32.7455101),C01,TOC06,Q05,,28,AGE,AGE_OVERALL,RACE,NAA,,,
,2020,2020,MS,Mississippi,BRFSS,Overall Health,Recent activity limitations in past month,Mean number of days with activity limitations in the past month,,Number,MEAN,Mean,6.3,6.3,,,5.5,7.0,,Age Group,Overall,Gender,Female,,,POINT (-89.53803082 32.7455101),C01,TOC03,Q35,,28,AGE,AGE_OVERALL,GENDER,FEMALE,,,
,2020,2020,MS,Mississippi,BRFSS,Screenings and Vaccines,Colorectal cancer screening,Percentage of older adults who had either a home blood stool test within the past year or a sigmoidoscopy or colonoscopy within the past 10 years,,%,PRCTG,Percentage,82.3,82.3,,,78.6,85.5,,Age Group,65 years or older,Gender,Female,,,POINT (-89.53803082 32.7455101),C03,TSC02,Q15,,28,AGE,65PLUS,GENDER,FEMALE,,,
,2017,2017,MS,Mississippi,BRFSS,Overall Health,Self-rated health (fair to poor health),"Percentage of older adults who self-reported that their health is ""fair"" or ""poor""",,%,PRCTG,Percentage,34.82666666666667,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,50-64 years,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-89.53803082 32.7455101),C01,TOC07,Q32,,28,AGE,5064,RACE,NAA,,,
,2019,2019,MS,Mississippi,BRFSS,Overall Health,Recent activity limitations in past month,Mean number of days with activity limitations in the past month,,Number,MEAN,Mean,8.2,8.2,,,7.5,9.0,,Age Group,Overall,,,,,POINT (-89.53803082 32.7455101),C01,TOC03,Q35,,28,AGE,AGE_OVERALL,OVERALL,OVERALL,,,
,2020,2020,MS,Mississippi,BRFSS,Smoking and Alcohol Use,Binge drinking within past 30 days,Percentage of older adults who reported binge drinking within the past 30 days,,%,PRCTG,Percentage,3.2,3.2,,,2.4,4.4,,Age Group,65 years or older,,,,,POINT (-89.53803082 32.7455101),C04,TAC03,Q21,,28,AGE,65PLUS,OVERALL,OVERALL,,,
,2016,2016,MS,Mississippi,BRFSS,Overall Health,Oral health:  tooth retention,Percentage of older adults who report having lost 5 or fewer teeth due to decay or gum disease,,%,PRCTG,Percentage,56.533333333333346,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-89.53803082 32.7455101),C01,TOC05,Q07,,28,AGE,65PLUS,RACE,NAA,,,
,2015,2015,MS,Mississippi,BRFSS,Mental Health,Frequent mental distress,Percentage of older adults who are experiencing frequent mental distress,,%,PRCTG,Percentage,12.79444444444445,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Hispanic,,,POINT (-89.53803082 32.7455101),C05,TMC01,Q03,,28,AGE,65PLUS,RACE,HIS,,,
,2015,2015,MS,Mississippi,BRFSS,Nutrition/Physical Activity/Obesity,Obesity,"Percentage of older adults who are currently obese, with a body mass index (BMI) of 30 or more",,%,PRCTG,Percentage,32.7,32.7,,,29.3,36.4,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-89.53803082 32.7455101),C02,TNC04,Q13,,28,AGE,5064,RACE,WHT,,,
,2019,2019,MS,Mississippi,BRFSS,Overall Health,Recent activity limitations in past month,Mean number of days with activity limitations in the past month,,Number,MEAN,Mean,8.3,8.3,,,6.5,10.0,,Age Group,50-64 years,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-89.53803082 32.7455101),C01,TOC03,Q35,,28,AGE,5064,RACE,BLK,,,
,2020,2020,MS,Mississippi,BRFSS,Nutrition/Physical Activity/Obesity,No leisure-time physical activity within past month,Percentage of older adults who have not had any leisure time physical activity in the past month,,%,PRCTG,Percentage,39.6,39.6,,,36.4,42.9,,Age Group,Overall,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-89.53803082 32.7455101),C02,TNC03,Q16,,28,AGE,AGE_OVERALL,RACE,BLK,,,
,2019,2019,MS,Mississippi,BRFSS,Cognitive Decline,Functional difficulties associated with subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that interferes with their ability to engage in social activities or household chores,,%,PRCTG,Percentage,52.7,52.7,,,34.7,70.0,,Age Group,50-64 years,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-89.53803082 32.7455101),C06,TCC02,Q31,,28,AGE,5064,RACE,BLK,,,
,2020,2020,MS,Mississippi,BRFSS,Overall Health,"Disability status, including sensory or mobility limitations","Percentage of older adults who report having a disability (includes limitations related to sensory or mobility impairments or a physical, mental, or emotional condition)",,%,PRCTG,Percentage,43.5,43.5,,,39.6,47.5,,Age Group,50-64 years,Gender,Female,,,POINT (-89.53803082 32.7455101),C01,TOC10,Q46,,28,AGE,5064,GENDER,FEMALE,,,
